latitude,longitude,species,H5N1,H5N2,H7N2,H7N8,timestamp,provenance,new_timestamp
47.68284,8.873545,Goose,0,0,0,1,4.11.7218,Livestock,4.11.2017
47.295514,7.852157,Duck,0,0,,,17.09.6716,Livestock,17.09.2016
47.220588,10.014479,Chicken,0,1,0,0,26.05.7127,Livestock,26.05.2017
46.830803,9.016407,European Robin,0,0,0,1,12.06.6040,Wild,12.06.2016
47.804666,7.912806,Goose,0,1,0,0,14.05.6534,Livestock,14.05.2016
46.632159,8.008115,Turkey,0,1,0,0,2.06.6290,Livestock,2.06.2016
47.43663,6.0965,Blackbird,0,0,1,0,12.04.6254,Wild,12.04.2016
46.095183,6.500696,European Robin,0,0,0,1,7.01.6047,Wild,7.01.2016
47.553054,6.492161,Turkey,1,0,0,0,4.03.7257,Livestock,4.03.2017
45.83625,7.800131,Eurasian Blue Tit,1,0,0,0,26.05.7081,Wild,26.05.2017
47.278396,6.501095,House Sparrow,0,0,1,0,25.09.7237,Wild,25.09.2017
46.821222,8.661563,Blackbird,1,0,0,0,12.11.6919,Wild,12.11.2016
47.722814,8.422406,Chicken,0,1,0,0,17.07.7117,Livestock,17.07.2017
46.627039,8.658,Goose,0,1,0,0,28.03.6993,Livestock,28.03.2016
46.834198,10.113828,Turkey,,0,0,0,24.05.7337,Livestock,24.05.2017
47.08375,9.567507,Duck,0,0,1,0,21.05.7147,Livestock,21.05.2017
45.896676,6.548139,Turkey,0,1,0,0,7.07.6455,Livestock,7.07.2016
47.008252,8.312836,Turkey,0,0,0,1,5.04.5992,Livestock,5.04.2015
47.366747,6.539777,Turkey,1,0,0,0,17.08.6741,Livestock,17.08.2016
47.172873,8.426292,Duck,0,1,0,0,7.10.6941,Livestock,7.10.2016
46.00871,10.22351,Duck,0,,,0,31.08.6002,Livestock,31.08.2016
47.751363,7.511568,Common Chaffinch,0,0,1,0,16.08.7302,Wild,16.08.2017
47.480211,7.795772,Goose,0,0,1,0,30.05.6241,Livestock,30.05.2016
46.455025,9.156553,Barn Swallow,1,0,0,0,11.03.7004,Wild,11.03.2017
46.28813,7.029851,Chicken,0,1,0,0,29.12.6578,Livestock,29.12.2016
46.677924,6.849319,House Sparrow,1,0,0,0,8.03.6768,Wild,8.03.2016
45.949721,8.077592,Turkey,0,0,0,1,4.03.6063,Livestock,4.03.2016
47.205552,9.916074,House Sparrow,0,,,0,12.11.6873,Wild,12.11.2016
47.470598,8.904394,Chicken,0,1,0,0,20.09.6765,Livestock,20.09.2016
47.80168,8.182994,Duck,0,1,0,0,15.09.7277,Livestock,15.09.2017
47.559914,8.487857,Turkey,0,0,0,1,9.04.6205,Livestock,9.04.2016
46.73718,9.57354,Common Chaffinch,0,1,0,0,27.05.6356,Wild,27.05.2016
46.418505,7.846772,Eurasian Blue Tit,0,1,0,0,31.07.6542,Wild,31.07.2016
46.42324,8.689777,Goose,0,0,1,0,2.04.6084,Livestock,2.04.2016
45.935224,7.489865,Great Tit,1,0,0,0,20.10.6576,Wild,20.10.2016
46.92279,7.706631,Eurasian Magpie,0,0,1,0,22.07.6887,Wild,22.07.2016
46.242635,8.682658,Turkey,0,0,0,1,10.01.6306,Livestock,10.01.2016
47.20201,6.349872,House Sparrow,0,1,0,0,5.12.5999,Wild,5.12.2015
47.45718,10.249336,Great Tit,0,0,1,0,16.04.7146,Wild,16.04.2017
47.606321,8.920389,Great Tit,0,0,0,1,9.10.7059,Wild,9.10.2017
46.70002,10.014143,Turkey,,,,0,15.06.6322,Livestock,15.06.2016
47.278221,9.230755,Duck,0,1,0,0,1.03.6529,Livestock,1.03.2016
46.076565,6.404962,Blackbird,0,1,0,0,19.03.6846,Wild,19.03.2016
46.249188,8.754198,Great Tit,0,0,1,0,16.08.7138,Wild,16.08.2017
47.779899,8.620765,Blackbird,0,0,1,0,14.10.7203,Wild,14.10.2017
46.79183,9.414527,Barn Swallow,0,,,,6.05.6715,Wild,6.05.2016
47.234205,6.850523,Duck,0,1,0,0,22.07.6559,Livestock,22.07.2016
46.02213,8.633486,Common Chaffinch,0,0,0,1,31.01.5970,Wild,31.01.2015
45.850125,7.635226,Duck,0,0,0,1,18.09.6460,Livestock,18.09.2016
46.881521,6.798425,European Robin,1,0,0,0,17.02.6520,Wild,17.02.2016
47.727659,6.091948,Chicken,0,0,1,0,7.11.6752,Livestock,7.11.2016
47.671061,7.87222,Eurasian Blue Tit,,,0,0,7.03.6650,Wild,7.03.2016
47.640308,8.118338,European Robin,1,0,0,0,2.05.6292,Wild,2.05.2016
46.826021,9.141542,Chicken,1,0,0,0,25.09.7119,Livestock,25.09.2017
46.525899,6.904465,Turkey,0,0,0,1,19.01.6312,Livestock,19.01.2016
46.685927,7.531402,Duck,0,1,0,0,18.07.7212,Livestock,18.07.2017
47.013168,10.23747,European Robin,,,,,15.10.6314,Wild,15.10.2016
45.980434,10.476257,Goose,0,0,0,1,1.09.7009,Livestock,1.09.2017
47.747279,8.704954,Goose,0,0,0,1,7.06.6785,Livestock,7.06.2016
46.736452,9.050143,Eurasian Magpie,0,0,0,1,5.09.7176,Wild,5.09.2017
46.289212,6.792777,Eurasian Blue Tit,0,0,0,0,31.05.6195,Wild,31.05.2016
46.508985,6.828011,Turkey,,0,0,,31.07.7103,Livestock,31.07.2017
46.330085,6.604971,Chicken,0,0,0,1,1.01.6090,Livestock,1.01.2016
47.651029,8.613543,Duck,0,0,1,0,5.07.6173,Livestock,5.07.2016
47.660362,10.07267,Goose,1,0,0,0,14.04.6677,Livestock,14.04.2016
46.571735,9.521167,Great Tit,0,0,1,0,28.09.7145,Wild,28.09.2017
46.865643,6.989538,Eurasian Magpie,0,0,0,1,5.10.6846,Wild,5.10.2016
45.855964,5.957795,European Robin,,,,0,5.12.6491,Wild,5.12.2016
46.842963,7.456952,Eurasian Blue Tit,0,0,0,1,11.08.6620,Wild,11.08.2016
45.987757,7.233945,House Sparrow,0,1,0,0,3.09.6238,Wild,3.09.2016
45.946032,6.948618,Goose,1,0,0,0,12.09.6900,Livestock,12.09.2016
46.835161,9.659837,Chicken,1,0,0,0,7.05.6295,Livestock,7.05.2016
46.029656,7.897459,Great Tit,0,0,0,1,23.03.7223,Wild,23.03.2017
46.581799,7.74242,Common Chaffinch,0,1,0,0,13.05.6767,Wild,13.05.2016
47.730978,8.074896,Eurasian Blue Tit,0,0,,,19.08.7164,Wild,19.08.2017
47.226275,7.120851,European Robin,0,1,0,0,8.10.6029,Wild,8.10.2016
46.232673,9.083249,Turkey,1,0,0,0,10.01.7313,Livestock,10.01.2017
46.578352,8.363979,Great Tit,0,1,0,0,26.09.6348,Wild,26.09.2016
47.357971,6.887792,House Sparrow,1,0,0,0,22.03.6380,Wild,22.03.2016
47.762462,7.40311,Goose,0,,0,,26.10.6907,Livestock,26.10.2016
47.186326,8.444665,Goose,0,0,,0,30.11.7049,Livestock,30.11.2017
47.501772,9.668983,Turkey,0,0,0,1,11.07.7347,Livestock,11.07.2017
47.315643,9.440044,Duck,0,0,1,0,12.07.7137,Livestock,12.07.2017
46.523845,7.012676,Goose,0,0,1,0,6.11.6306,Livestock,6.11.2016
46.733039,10.329973,Eurasian Magpie,1,0,0,0,24.01.6620,Wild,24.01.2016
47.285921,7.06034,Blackbird,0,0,1,0,23.12.7346,Wild,23.12.2017
47.746028,6.74621,Barn Swallow,0,1,0,0,5.12.7403,Wild,5.12.2017
46.068729,9.508146,Common Chaffinch,1,0,0,0,5.08.6850,Wild,5.08.2016
47.124582,10.35284,Turkey,0,0,,0,16.06.6955,Livestock,16.06.2016
46.98009,6.132917,Common Chaffinch,,,0,0,13.12.6005,Wild,13.12.2016
46.321237,6.351887,Chicken,,,0,,18.02.6451,Livestock,18.02.2016
46.060933,8.171312,European Robin,0,1,0,0,25.05.6940,Wild,25.05.2016
47.120326,6.386707,European Robin,,,0,,9.02.6117,Wild,9.02.2016
46.196685,7.308769,Turkey,,0,,0,17.11.6853,Livestock,17.11.2016
46.818312,8.911263,Chicken,,0,0,0,10.08.6830,Livestock,10.08.2016
46.381121,8.533355,Great Tit,0,0,1,0,8.03.6791,Wild,8.03.2016
47.786055,7.411439,Chicken,0,0,0,1,26.01.6669,Livestock,26.01.2016
46.5627,8.5085,European Robin,0,0,1,0,1.06.6992,Wild,1.06.2016
46.978012,10.491782,Chicken,0,,0,,7.03.6112,Livestock,7.03.2016
46.653001,7.228009,Turkey,1,0,0,0,7.03.7329,Livestock,7.03.2017
45.835237,9.073987,Eurasian Magpie,0,0,1,0,18.09.7185,Wild,18.09.2017
47.277257,10.313175,Goose,,,0,0,20.04.6260,Livestock,20.04.2016
46.134244,8.111969,Common Chaffinch,0,0,,,12.08.7135,Wild,12.08.2017
46.983383,8.766026,Common Chaffinch,1,0,0,0,5.06.6175,Wild,5.06.2016
47.435316,9.529614,Common Chaffinch,1,0,0,0,16.01.6194,Wild,16.01.2016
47.307104,9.518713,House Sparrow,0,0,1,0,9.04.7048,Wild,9.04.2017
46.61051,9.571812,Turkey,1,0,0,0,23.09.6135,Livestock,23.09.2016
45.979823,7.420371,Chicken,0,1,0,0,20.04.7149,Livestock,20.04.2017
47.380256,6.63879,House Sparrow,1,0,0,0,23.10.6648,Wild,23.10.2016
46.404223,9.479304,Goose,0,1,0,0,13.07.6740,Livestock,13.07.2016
47.58322,6.049875,Eurasian Magpie,0,1,0,0,12.10.6757,Wild,12.10.2016
46.598585,8.851508,Goose,0,0,0,1,24.04.6122,Livestock,24.04.2016
47.118992,6.410847,Great Tit,0,,,,7.01.7241,Wild,7.01.2017
47.461576,6.980726,House Sparrow,0,,,0,27.10.5972,Wild,27.10.2015
47.598122,7.05666,European Robin,0,0,0,0,11.03.7168,Wild,11.03.2017
47.731121,6.945384,Blackbird,0,,0,,31.05.7225,Wild,31.05.2017
47.145903,9.13424,Eurasian Blue Tit,0,0,1,0,5.10.6495,Wild,5.10.2016
46.084866,6.960376,Goose,0,0,1,0,5.07.6219,Livestock,5.07.2016
45.968454,7.026709,Goose,1,0,0,0,16.04.7264,Livestock,16.04.2017
47.567793,7.194929,Common Chaffinch,0,0,0,1,30.10.6864,Wild,30.10.2016
47.560165,7.727051,Great Tit,1,0,0,0,14.02.6074,Wild,14.02.2016
47.199583,6.459151,Chicken,1,0,0,0,16.02.7104,Livestock,16.02.2017
45.930871,9.057067,Great Tit,0,1,0,0,17.09.6014,Wild,17.09.2016
45.986441,10.352277,Goose,0,,0,,23.09.7165,Livestock,23.09.2017
45.841843,9.581332,Eurasian Magpie,0,0,0,1,30.07.6916,Wild,30.07.2016
47.005273,6.3258,Goose,0,1,0,0,24.12.7323,Livestock,24.12.2017
47.204336,7.144478,Barn Swallow,0,0,1,0,27.02.7277,Wild,27.02.2017
47.558109,9.713207,Common Chaffinch,0,0,0,1,2.03.6998,Wild,2.03.2016
46.471357,8.124928,Great Tit,,,0,,3.04.6599,Wild,3.04.2016
46.171003,9.891478,Turkey,,,,0,1.02.6111,Livestock,1.02.2016
46.803654,6.020482,Eurasian Magpie,,0,0,0,1.06.6664,Wild,1.06.2016
47.732572,8.400562,Blackbird,0,0,1,0,5.04.6156,Wild,5.04.2016
45.863207,10.434548,Turkey,0,0,0,,1.02.6065,Livestock,1.02.2016
46.989206,10.273187,Goose,,0,,0,1.11.6139,Livestock,1.11.2016
47.647391,10.205985,Turkey,,0,,,20.11.6036,Livestock,20.11.2016
47.439206,7.341839,Goose,0,1,0,0,12.01.7385,Livestock,12.01.2017
46.136493,6.352427,Duck,0,0,1,0,8.05.6623,Livestock,8.05.2016
47.418551,6.50519,Chicken,0,0,1,0,19.12.6641,Livestock,19.12.2016
47.644393,10.220685,Goose,0,0,1,0,3.11.6749,Livestock,3.11.2016
47.604849,8.414145,Common Chaffinch,0,0,,0,10.10.6147,Wild,10.10.2016
45.877333,5.985155,House Sparrow,0,1,0,0,7.09.7271,Wild,7.09.2017
46.216527,9.624384,Goose,0,1,0,0,1.09.7337,Livestock,1.09.2017
47.557768,8.356024,Turkey,0,0,1,0,10.05.6203,Livestock,10.05.2016
46.044495,9.251007,Goose,0,0,1,0,30.12.6017,Livestock,30.12.2016
46.312547,8.500628,Great Tit,0,0,1,0,25.12.6880,Wild,25.12.2016
45.929566,7.997795,Eurasian Magpie,0,0,0,1,16.09.7113,Wild,16.09.2017
45.87168,8.143657,Eurasian Blue Tit,0,,0,0,7.03.6978,Wild,7.03.2016
46.153503,6.860528,Duck,1,0,0,0,20.06.7145,Livestock,20.06.2017
47.0883,7.137179,Common Chaffinch,0,0,0,0,20.04.6447,Wild,20.04.2016
47.255644,8.132055,Eurasian Blue Tit,0,0,0,1,8.04.6556,Wild,8.04.2016
46.352192,7.112387,Chicken,0,0,1,0,2.02.6042,Livestock,2.02.2016
47.466976,8.410611,Goose,1,0,0,0,12.09.6221,Livestock,12.09.2016
47.634134,7.787693,Goose,1,0,0,0,4.04.7114,Livestock,4.04.2017
47.171971,9.456128,House Sparrow,0,1,0,0,7.09.7130,Wild,7.09.2017
47.313793,8.85561,Chicken,0,1,0,0,19.12.6641,Livestock,19.12.2016
47.766134,7.796378,Common Chaffinch,0,1,0,0,27.02.7277,Wild,27.02.2017
46.963117,8.077388,Duck,0,1,0,0,19.01.6617,Livestock,19.01.2016
47.768777,8.981384,Eurasian Magpie,0,0,0,1,3.05.6105,Wild,3.05.2016
47.149227,6.242019,Turkey,0,0,0,1,20.11.7112,Livestock,20.11.2017
47.345834,6.958699,Chicken,0,0,0,1,15.05.6511,Livestock,15.05.2016
45.897737,6.2666,Eurasian Magpie,,0,,0,4.03.6578,Wild,4.03.2016
46.679865,6.669988,Goose,0,,0,0,11.09.6408,Livestock,11.09.2016
45.960072,8.014668,Turkey,,0,,0,25.03.7318,Livestock,25.03.2017
45.970478,8.972195,Duck,0,,,0,25.07.6421,Livestock,25.07.2016
47.755859,8.096987,Chicken,0,0,0,1,22.08.6721,Livestock,22.08.2016
47.427557,8.485359,Chicken,1,0,0,0,16.08.6951,Livestock,16.08.2016
46.619948,9.870073,Barn Swallow,0,0,1,0,9.06.7395,Wild,9.06.2017
47.34696,9.031986,Blackbird,0,0,0,,12.09.7392,Wild,12.09.2017
45.819037,6.56169,Turkey,0,1,0,0,4.07.6898,Livestock,4.07.2016
45.835693,9.045414,Blackbird,0,0,0,1,24.12.6270,Wild,24.12.2016
46.097391,6.560721,Goose,0,1,0,0,27.02.7323,Livestock,27.02.2017
46.428702,8.835462,Goose,0,0,,0,7.04.6789,Livestock,7.04.2016
46.72737,8.934269,Great Tit,1,0,0,0,4.08.6381,Wild,4.08.2016
47.437593,6.559844,Duck,,,,0,10.02.7265,Livestock,10.02.2017
47.61216,8.236603,Common Chaffinch,0,,,,28.02.6926,Wild,28.02.2016
47.592002,6.823912,Chicken,0,1,0,0,12.04.6067,Livestock,12.04.2016
46.019707,8.294511,Chicken,1,0,0,0,2.08.7152,Livestock,2.08.2017
46.348812,7.943205,Goose,1,0,0,0,12.08.6761,Livestock,12.08.2016
45.81866,7.340971,House Sparrow,1,0,0,0,1.06.6336,Wild,1.06.2016
47.640343,9.674694,Goose,0,,,,26.03.6196,Livestock,26.03.2016
45.87516,7.1291,Eurasian Blue Tit,0,0,0,,17.08.6741,Wild,17.08.2016
46.167898,8.823661,Duck,1,0,0,0,7.09.7271,Livestock,7.09.2017
47.042196,8.896225,Duck,0,0,1,0,10.05.6695,Livestock,10.05.2016
46.738783,8.809806,Turkey,0,0,1,0,18.10.7206,Livestock,18.10.2017
47.802039,8.77024,Turkey,0,0,0,1,13.03.6233,Livestock,13.03.2016
47.38563,6.588177,Eurasian Blue Tit,0,0,0,1,14.04.6513,Wild,14.04.2016
47.562379,7.119415,Great Tit,1,0,0,0,15.03.6515,Wild,15.03.2016
46.478863,9.597496,Barn Swallow,0,1,0,0,27.03.7062,Wild,27.03.2017
47.137892,9.027393,Goose,0,,0,0,20.11.7112,Livestock,20.11.2017
47.026912,9.264229,European Robin,,0,0,0,13.05.7072,Wild,13.05.2017
46.670672,6.405572,Goose,,,,,21.05.6609,Livestock,21.05.2016
47.410854,8.831623,Duck,0,1,0,0,20.07.6441,Livestock,20.07.2016
47.286875,6.532439,Blackbird,0,1,0,0,9.12.6681,Wild,9.12.2016
45.846051,6.894393,Barn Swallow,0,0,0,1,22.09.7047,Wild,22.09.2017
47.197061,7.600293,Goose,,,,,14.10.7367,Livestock,14.10.2017
47.603959,7.79909,Duck,0,1,0,0,11.04.6441,Livestock,11.04.2016
46.084998,10.466425,Barn Swallow,0,0,1,0,20.08.6626,Wild,20.08.2016
47.11249,6.593433,House Sparrow,0,0,1,0,4.09.6215,Wild,4.09.2016
47.683927,8.260725,Barn Swallow,0,,0,0,30.12.6906,Wild,30.12.2016
47.191456,7.126031,Goose,0,1,0,0,16.09.6411,Livestock,16.09.2016
47.275245,8.734523,Blackbird,0,0,0,1,30.08.7101,Wild,30.08.2017
46.295261,8.682662,Goose,0,0,0,1,6.10.7292,Livestock,6.10.2017
46.180497,6.740244,Barn Swallow,1,0,0,0,8.01.6001,Wild,8.01.2016
46.922643,10.340999,Common Chaffinch,0,0,0,1,9.05.7420,Wild,9.05.2017
46.899044,6.605507,Barn Swallow,0,0,0,1,4.03.6063,Wild,4.03.2016
46.576497,8.475072,Goose,0,0,1,0,18.07.7212,Livestock,18.07.2017
46.248332,6.450044,Eurasian Blue Tit,1,0,0,0,3.11.7100,Wild,3.11.2017
46.641191,6.837555,Goose,0,0,1,0,15.03.6656,Livestock,15.03.2016
46.428626,6.407721,European Robin,,0,,,5.03.6532,Wild,5.03.2016
46.244405,9.748743,Eurasian Magpie,0,,0,0,8.09.6195,Wild,8.09.2016
46.783314,6.937574,Blackbird,0,0,,0,31.05.6874,Wild,31.05.2016
46.609728,6.406254,Goose,1,0,0,0,12.01.7057,Livestock,12.01.2017
45.934621,8.541725,Goose,0,0,,0,28.10.7330,Livestock,28.10.2017
46.448457,10.448107,Turkey,0,0,0,1,12.10.6032,Livestock,12.10.2016
46.424528,8.557138,House Sparrow,0,1,0,0,10.01.6283,Wild,10.01.2016
47.221249,7.185186,Duck,0,1,0,0,8.03.6417,Livestock,8.03.2016
46.889503,6.269527,Duck,0,0,1,0,5.01.7192,Livestock,5.01.2017
47.242482,8.832246,Goose,0,,0,,7.11.6893,Livestock,7.11.2016
46.364387,9.166334,European Robin,0,1,0,0,3.08.6240,Wild,3.08.2016
45.888811,9.394475,Chicken,1,0,0,0,19.04.6821,Livestock,19.04.2016
47.377774,6.845734,Eurasian Blue Tit,0,0,1,0,14.11.6991,Wild,14.11.2016
46.018285,6.912533,Eurasian Blue Tit,,,,,12.04.6582,Wild,12.04.2016
46.823788,6.305955,Goose,0,1,0,0,16.09.6224,Livestock,16.09.2016
45.913681,8.122744,Great Tit,0,0,0,0,9.05.6905,Wild,9.05.2016
47.286569,6.825901,Eurasian Magpie,0,0,1,0,9.01.7031,Wild,9.01.2017
46.427474,8.759565,House Sparrow,1,0,0,0,3.02.6862,Wild,3.02.2016
47.05587,8.333449,Goose,0,0,0,1,23.10.6320,Livestock,23.10.2016
46.185811,10.47286,Barn Swallow,,,,0,2.09.6776,Wild,2.09.2016
46.589031,7.640251,Great Tit,0,1,0,0,28.02.6411,Wild,28.02.2016
47.413401,7.765224,Goose,,,0,0,7.09.6615,Livestock,7.09.2016
46.356274,7.563286,Chicken,0,0,0,1,3.02.6862,Livestock,3.02.2016
46.335581,8.401041,Eurasian Blue Tit,0,,,,5.11.7195,Wild,5.11.2017
47.407961,6.766499,Goose,0,0,1,0,2.09.6425,Livestock,2.09.2016
46.380597,9.447824,Goose,0,0,0,,7.05.7325,Livestock,7.05.2017
46.348479,7.443458,Eurasian Blue Tit,0,1,0,0,11.02.6750,Wild,11.02.2016
47.397435,10.09491,Turkey,1,0,0,0,19.11.6971,Livestock,19.11.2016
47.054388,9.514443,Common Chaffinch,1,0,0,0,2.12.6278,Wild,2.12.2016
47.701972,7.159746,House Sparrow,0,1,0,0,26.12.7067,Wild,26.12.2017
46.011155,9.27782,Chicken,0,0,1,0,26.07.6024,Livestock,26.07.2016
46.274228,6.556811,Duck,,,0,0,14.01.6801,Livestock,14.01.2016
46.402497,8.755518,Eurasian Blue Tit,,,,,3.07.6101,Wild,3.07.2016
46.752568,7.587917,Eurasian Blue Tit,0,1,0,0,22.01.7204,Wild,22.01.2017
47.372209,9.1047,Chicken,0,0,1,0,13.03.7263,Livestock,13.03.2017
46.125272,8.937441,Duck,0,0,0,1,20.09.6765,Livestock,20.09.2016
46.380118,6.018921,Duck,0,1,0,0,19.01.6102,Livestock,19.01.2016
46.193944,9.891514,Great Tit,0,1,0,0,11.11.6896,Wild,11.11.2016
47.005933,7.33685,Duck,0,0,0,1,11.06.6788,Livestock,11.06.2016
47.484779,8.905932,Eurasian Blue Tit,,0,0,,30.12.7234,Wild,30.12.2017
46.892851,8.747032,Duck,0,0,0,1,16.12.6897,Livestock,16.12.2016
46.128309,7.342146,European Robin,1,0,0,0,17.09.6201,Wild,17.09.2016
46.132587,6.334232,European Robin,0,0,1,0,10.12.6822,Wild,10.12.2016
46.442069,9.323751,European Robin,1,0,0,0,15.11.6781,Wild,15.11.2016
45.946026,9.780224,Blackbird,0,0,1,0,4.03.6765,Wild,4.03.2016
46.267578,7.308918,Eurasian Magpie,1,0,0,0,4.12.6747,Wild,4.12.2016
47.041404,7.325906,Turkey,,,,,27.05.7222,Livestock,27.05.2017
46.732612,6.457432,Duck,0,0,0,1,1.02.6088,Livestock,1.02.2016
47.284893,9.313043,Great Tit,,,,0,16.02.6169,Wild,16.02.2016
46.136654,7.188769,European Robin,0,0,0,1,20.03.7338,Wild,20.03.2017
47.649428,7.257767,Duck,0,0,0,1,13.09.6362,Livestock,13.09.2016
47.14621,9.277063,Goose,0,0,1,0,1.10.6843,Livestock,1.10.2016
47.590188,9.676128,Common Chaffinch,0,0,,,2.07.6826,Wild,2.07.2016
46.197996,10.10513,Turkey,0,1,0,0,24.04.7152,Livestock,24.04.2017
47.519419,7.473752,Duck,0,1,0,0,22.02.6805,Livestock,22.02.2016
46.077035,6.122112,European Robin,0,1,0,0,26.11.6157,Wild,26.11.2016
46.198768,8.10036,European Robin,0,0,0,1,1.12.7354,Wild,1.12.2017
47.48235,9.840607,Eurasian Blue Tit,0,0,0,1,19.07.6674,Wild,19.07.2016
45.958262,5.998303,Goose,0,0,1,0,20.08.6954,Livestock,20.08.2016
46.298069,7.847893,Common Chaffinch,0,0,0,1,29.10.7097,Wild,29.10.2017
47.774262,6.228962,Turkey,0,,,0,29.03.6291,Livestock,29.03.2016
47.773631,6.934258,Chicken,1,0,0,0,4.07.7436,Livestock,4.07.2017
45.951596,9.392965,Barn Swallow,1,0,0,0,5.12.5976,Wild,5.12.2015
46.945847,9.967341,European Robin,1,0,0,0,20.08.6580,Wild,20.08.2016
47.766227,10.168219,European Robin,0,0,,,7.08.7273,Wild,7.08.2017
47.401317,8.106609,Eurasian Blue Tit,0,0,0,1,20.07.6090,Wild,20.07.2016
46.64647,8.265892,Chicken,0,0,,,17.08.6882,Livestock,17.08.2016
46.428649,9.897233,Blackbird,,0,0,,15.08.6295,Wild,15.08.2016
47.073095,10.349298,Eurasian Magpie,1,0,0,0,27.05.7222,Wild,27.05.2017
46.49,6.114622,Duck,0,0,0,1,15.12.7294,Livestock,15.12.2017
47.539078,10.271113,European Robin,0,1,0,0,22.12.6175,Wild,22.12.2016
46.509497,9.188651,Chicken,0,0,1,0,7.06.6060,Livestock,7.06.2016
47.505295,9.527649,Blackbird,,0,,0,13.04.6185,Wild,13.04.2016
47.492983,9.750058,Chicken,,0,,0,17.07.7094,Livestock,17.07.2017
47.083968,9.198898,Duck,,,,,5.03.6883,Livestock,5.03.2016
47.288026,9.40721,Goose,0,0,1,0,10.06.6670,Livestock,10.06.2016
45.888961,8.42645,Blackbird,0,0,1,0,18.01.5984,Wild,18.01.2015
47.586263,8.456846,Eurasian Blue Tit,0,0,0,,16.06.6417,Wild,16.06.2016
45.841553,7.22205,Barn Swallow,0,0,0,1,26.09.7214,Wild,26.09.2017
46.247766,7.172584,Eurasian Blue Tit,0,0,0,0,8.08.6220,Wild,8.08.2016
46.091381,8.623732,Turkey,0,0,0,1,10.09.7297,Livestock,10.09.2017
46.373159,7.35808,European Robin,0,0,,,17.05.6045,Wild,17.05.2016
46.022655,6.347336,House Sparrow,0,0,0,1,27.01.6810,Wild,27.01.2016
46.073997,6.835639,Duck,0,0,0,1,5.01.7356,Livestock,5.01.2017
47.671284,6.077645,Chicken,1,0,0,0,12.11.6030,Livestock,12.11.2016
46.887455,5.968215,House Sparrow,1,0,0,0,16.02.6871,Wild,16.02.2016
47.203259,8.836993,Turkey,0,0,1,0,6.12.6819,Livestock,6.12.2016
46.006637,8.357641,Great Tit,0,1,0,0,14.08.6482,Wild,14.08.2016
46.835712,6.92824,Blackbird,0,0,0,1,11.08.6971,Wild,11.08.2016
47.470469,8.750137,Turkey,0,0,1,0,15.09.7159,Livestock,15.09.2017
47.798035,9.288687,Duck,1,0,0,0,9.03.7073,Livestock,9.03.2017
46.63235,5.982216,Barn Swallow,0,0,1,0,22.03.6754,Wild,22.03.2016
47.60937,8.612759,Chicken,0,0,0,0,15.07.6297,Livestock,15.07.2016
47.519143,8.048612,Chicken,0,0,1,0,3.03.6437,Livestock,3.03.2016
46.190432,6.967153,Goose,0,0,1,0,4.01.5998,Livestock,4.01.2015
46.39644,9.261885,Great Tit,1,0,0,0,21.12.6385,Wild,21.12.2016
46.120352,9.118032,Duck,,0,0,0,20.05.6655,Livestock,20.05.2016
47.093094,8.729547,Duck,1,0,0,0,21.07.6769,Livestock,21.07.2016
46.069763,8.515642,Turkey,0,0,0,1,17.07.7094,Livestock,17.07.2017
46.097015,10.11574,Common Chaffinch,0,0,1,0,15.07.6297,Wild,15.07.2016
47.32666,6.130759,Chicken,0,0,0,1,1.02.6111,Livestock,1.02.2016
47.241626,9.170712,Barn Swallow,1,0,0,0,9.10.7036,Wild,9.10.2017
47.657268,7.531138,European Robin,0,,,,31.08.6681,Wild,31.08.2016
47.39184,7.312442,Eurasian Magpie,0,0,1,0,9.12.6166,Wild,9.12.2016
46.379352,7.903825,Goose,0,0,1,0,16.08.6623,Livestock,16.08.2016
45.870437,8.376874,Chicken,0,1,0,0,21.09.6906,Livestock,21.09.2016
45.932337,6.803618,Common Chaffinch,,,,,6.04.6343,Wild,6.04.2016
46.687464,9.616266,Turkey,0,0,0,1,23.05.6517,Livestock,23.05.2016
46.658436,9.684991,Great Tit,0,1,0,0,4.01.6162,Wild,4.01.2016
47.44852,9.472199,Turkey,0,0,0,1,20.08.6954,Livestock,20.08.2016
47.236946,8.963967,Eurasian Magpie,0,0,0,1,31.10.6513,Wild,31.10.2016
46.292976,10.157294,Goose,0,0,1,0,29.01.7092,Livestock,29.01.2017
47.410892,7.8579,Goose,0,0,0,,14.09.7346,Livestock,14.09.2017
47.651485,10.216367,House Sparrow,0,0,0,0,20.07.7330,Wild,20.07.2017
46.559005,7.916568,Chicken,0,0,0,1,7.07.6596,Livestock,7.07.2016
46.989826,8.249088,Turkey,0,0,1,0,19.10.7019,Livestock,19.10.2017
46.590974,6.412887,Eurasian Blue Tit,0,0,1,0,5.12.7403,Wild,5.12.2017
47.696706,9.121533,Blackbird,0,0,0,,18.12.7202,Wild,18.12.2017
46.561778,8.730786,Barn Swallow,,0,,0,1.01.6815,Wild,1.01.2016
46.611926,8.476198,European Robin,0,0,,,15.04.6116,Wild,15.04.2016
46.805134,7.354804,Goose,1,0,0,0,1.08.5981,Livestock,1.08.2015
46.511378,7.464652,Blackbird,1,0,0,0,19.12.6805,Wild,19.12.2016
46.066689,10.123369,Eurasian Magpie,0,0,1,0,14.04.6513,Wild,14.04.2016
